date,cityid,case_rate,death_rate,new_case_rate,new_death_rate
2020-06-26,3,1729,87.9,6.98,.452
2020-06-26,4,599,7.66,25.8,.152
2020-06-26,5,883,16,43.4,.328
2020-06-26,6,373,10.7,8.78,.111
2020-06-26,7,722,13.1,16.2,.179
2020-06-26,8,538,18,14.8,.113
2020-06-26,9,430,27,3.8,.0444
2020-06-26,10,509,10.6,16.1,.102
2020-06-26,11,443,5.24,20.6,.0642
2020-06-26,12,207,8.09,4.34,.0222
2020-06-26,13,1286,155,3.96,.163
2020-06-26,14,1622,100,7.68,.334
2020-06-26,15,646,29.1,9.99,.38
2020-06-26,16,557,9.11,20.3,.0897
2020-06-26,17,896,13.3,22.9,.142
2020-06-26,18,1164,75,3.24,.178
2020-06-26,19,435,6.68,25.2,.0597
2020-06-26,20,959,19.3,20.8,.32
2020-06-26,21,386,5.44,5.56,.0162
2020-06-26,22,622,15,17.7,.119
2020-06-26,23,1231,55.6,8.69,.481
2020-06-26,24,257,8.61,6.59,.0351
2020-06-26,25,2451,124,3.8,.462
2020-06-26,26,312,8.65,9.67,.0717
2020-06-26,27,491,26.2,4.42,.0932
2020-06-26,28,949,51.4,6.6,.157
2020-06-26,29,1443,77.4,4.72,.324
2020-06-26,30,1279,15.1,24.1,.247
2020-06-26,31,1144,40.4,11,.302
2020-06-26,32,293,12.5,4.42,.0631
2020-06-26,33,653,25.4,24.8,.355
2020-06-26,34,438,7.21,17,.0858
2020-06-26,35,172,4.25,6.35,-.0092
2020-06-26,36,597,29.2,12.8,.094
2020-06-26,37,315,4.55,6.89,.0406
2020-06-26,38,1111,34.8,30.6,.431
2020-06-26,39,420,4.14,14,.0385
2020-06-26,40,1186,15.4,13.1,.275
2020-06-26,41,330,7.78,6.76,.103
2020-06-26,42,893,60.1,7.91,.237
2020-06-26,43,545,8.97,29.5,.223
2020-06-26,44,1969,136,8.53,.146
2020-06-26,45,208,5.43,6.26,.083
2020-06-26,46,509,28.1,9.32,.15
2020-06-26,47,479,7.78,9.43,.159
2020-06-26,48,62.4,1.13,.836,0
2020-06-26,49,364,4.78,19.3,.0297
2020-06-26,50,876,9.13,21.7,.0492
2020-06-26,51,240,6.22,4.19,.0317
2020-06-26,52,315,16.4,4.03,.0397
2020-06-26,53,476,10.1,22.6,.0219
2020-06-27,1,950,32.7,19.5,.249
2020-06-27,2,2629,263,4.03,.332
2020-06-27,3,1736,88.1,7,.405
2020-06-27,4,619,7.83,25.1,.142
2020-06-27,5,945,16.5,44.8,.344
2020-06-27,6,386,10.8,10.1,.0941
2020-06-27,7,743,13.3,17.1,.206
2020-06-27,8,581,18.1,18.4,.0819
2020-06-27,9,436,27.2,4.15,.0571
2020-06-27,10,527,10.7,17.5,.109
2020-06-27,11,482,5.34,23.6,.0784
2020-06-27,12,207,8.09,3.9,.0222
2020-06-27,13,1292,155,4.04,.171
2020-06-27,14,1622,100,7.68,.352
2020-06-27,15,660,29.8,10.8,.38
2020-06-27,16,614,9.18,23.8,.0897
2020-06-27,17,926,13.4,22.8,.129
2020-06-27,18,1172,75.1,4.12,.163
2020-06-27,19,506,6.68,32.1,.0597
2020-06-27,20,975,19.4,21.4,.29
2020-06-27,21,394,5.56,6.64,.0324
2020-06-27,22,635,15.1,16.9,.119
2020-06-27,23,1242,56.1,8.91,.481
2020-06-27,24,257,8.73,5.96,.0527
2020-06-27,25,2458,125,4.19,.551
2020-06-27,26,326,8.65,10.9,.0717
2020-06-27,27,498,26.2,4.83,.0932
2020-06-27,28,955,51.4,6.76,.138
2020-06-27,29,1448,77.6,4.7,.344
2020-06-27,30,1329,15.8,25.5,.309
2020-06-27,31,1161,41.1,12.3,.272
2020-06-27,32,298,12.5,4.82,.0631
2020-06-27,33,677,25.6,24.2,.355
2020-06-27,34,448,7.21,17.6,.0858
2020-06-27,35,173,4.25,5.69,-.0092
2020-06-27,36,612,29.2,14.3,.094
2020-06-27,37,319,4.55,6.67,.0406
2020-06-27,38,1162,34.9,34.1,.384
2020-06-27,39,431,4.14,12.4,.0257
2020-06-27,40,1214,15.4,17.1,.275
2020-06-27,41,330,7.78,5.96,.103
2020-06-27,42,902,60.4,8.01,.226
2020-06-27,43,620,8.97,37,.175
2020-06-27,44,1969,136,6.96,.0366
2020-06-27,45,208,5.43,5.68,.083
2020-06-27,46,521,28.4,10.1,.174
2020-06-27,47,485,7.78,8.93,.159
2020-06-27,48,62.9,1.23,.821,.0147
2020-06-27,49,382,4.78,20,.0297
2020-06-27,50,901,9.13,21.5,.0492
2020-06-27,51,243,6.44,4.32,.0635
2020-06-27,52,319,16.5,4.3,.0595
2020-06-27,53,488,10.3,21.3,.0219
2020-06-28,1,975,32.9,20.6,.263
2020-06-28,2,2633,263,3.93,.32
2020-06-28,3,1743,88.2,7.15,.383
2020-06-28,4,621,7.87,24.9,.139
2020-06-28,5,1002,16.6,47.2,.363
2020-06-28,6,401,10.8,10.9,.0984
2020-06-28,7,765,13.4,18,.206
2020-06-28,8,614,18.1,21.6,.0756
2020-06-28,9,440,27.2,4.23,.0634
2020-06-28,10,546,10.7,17.1,.116
2020-06-28,11,507,5.44,23.3,.0856
2020-06-28,12,216,8.09,4.56,.00741
2020-06-28,13,1294,155,3.94,.188
2020-06-28,14,1622,101,7.68,.352
2020-06-28,15,671,29.8,11.3,.38
2020-06-28,16,664,9.18,25.2,.0785
2020-06-28,17,954,13.4,23.7,.103
2020-06-28,18,1178,75.1,4.31,.148
2020-06-28,19,583,6.68,40.1,.0597
2020-06-28,20,975,19.4,18.6,.29
2020-06-28,21,399,5.67,7.36,.0486
2020-06-28,22,669,15.1,19.2,.119
2020-06-28,23,1251,56.4,8.74,.53
2020-06-28,24,264,8.73,5.4,.0527
2020-06-28,25,2462,125,4.34,.462
2020-06-28,26,334,8.78,10.1,.0896
2020-06-28,27,499,26.2,4.6,.0932
2020-06-28,28,964,51.6,7.41,.157
2020-06-28,29,1452,77.9,4.62,.344
2020-06-28,30,1347,15.8,26.7,.309
2020-06-28,31,1175,41.1,12.7,.272
2020-06-28,32,304,12.5,5.45,.0631
2020-06-28,33,719,25.6,29.4,.355
2020-06-28,34,448,7.21,17.6,.0858
2020-06-28,35,179,4.25,5.67,-.0092
2020-06-28,36,621,29.2,15,.094
2020-06-28,37,326,4.55,7.54,.0406
2020-06-28,38,1241,35.1,41.7,.363
2020-06-28,39,435,4.23,12.3,.0385
2020-06-28,40,1244,15.4,17,.2
2020-06-28,41,341,7.96,7.39,.12
2020-06-28,42,913,60.6,8.19,.226
2020-06-28,43,674,8.97,42.1,.175
2020-06-28,44,1989,136,8.86,.0732
2020-06-28,45,217,5.43,6.59,.083
2020-06-28,46,532,28.4,10.8,.15
2020-06-28,47,499,7.78,9.33,.159
2020-06-28,48,65.3,1.23,1.03,.0147
2020-06-28,49,382,4.78,20,.0297
2020-06-28,50,916,9.13,21.6,.0492
2020-06-28,51,250,6.44,4.29,.0635
2020-06-28,52,323,16.5,4.48,.0595
2020-06-28,53,499,10.3,19.8,.0219
2020-06-29,1,1004,33.1,21.1,.269
2020-06-29,2,2635,263,3.74,.248
2020-06-29,3,1750,88.4,7.48,.363
2020-06-29,4,652,7.98,23.3,.133
2020-06-29,5,1007,16.6,43.1,.357
2020-06-29,6,416,10.8,11.7,.0984
2020-06-29,7,787,13.4,18.6,.195
2020-06-29,8,644,18.3,24.2,.0882
2020-06-29,9,447,27.2,5.05,.0507
2020-06-29,10,558,10.7,17.8,.102
2020-06-29,11,539,5.44,26,.0856
2020-06-29,12,216,8.09,4.12,.00741
2020-06-29,13,1297,155,3.94,.18
2020-06-29,14,1641,101,7.89,.379
2020-06-29,15,682,30,11.6,.401
2020-06-29,16,704,9.5,29.5,.101
2020-06-29,17,978,13.4,24.5,.0772
2020-06-29,18,1182,75.1,4.71,.133
2020-06-29,19,610,6.68,41.1,.0597
2020-06-29,20,1032,19.8,24.5,.32
2020-06-29,21,404,5.67,6.09,.0324
2020-06-29,22,685,15.3,20.3,.136
2020-06-29,23,1265,56.4,9.7,.457
2020-06-29,24,267,8.73,5.61,.0527
2020-06-29,25,2462,125,4.05,.498
2020-06-29,26,343,8.78,10.5,.0896
2020-06-29,27,502,26.5,4.53,.13
2020-06-29,28,972,51.7,7.9,.177
2020-06-29,29,1458,78.1,4.74,.324
2020-06-29,30,1347,15.8,23.8,.288
2020-06-29,31,1188,41.1,13.2,.272
2020-06-29,32,311,12.5,5.91,.0631
2020-06-29,33,723,25.6,27,.355
2020-06-29,34,482,7.21,19,.0715
2020-06-29,35,193,4.38,7,.0092
2020-06-29,36,625,29.3,12.7,.107
2020-06-29,37,334,4.55,8.13,.0203
2020-06-29,38,1296,35.9,47.2,.478
2020-06-29,39,450,4.23,11.8,.0385
2020-06-29,40,1255,15.4,17,.2
2020-06-29,41,346,7.96,6.45,.111
2020-06-29,42,921,61.1,8.31,.293
2020-06-29,43,701,9.17,42.2,.194
2020-06-29,44,1998,136,9.52,.11
2020-06-29,45,244,5.43,10.1,.083
2020-06-29,46,542,28.5,11.1,.15
2020-06-29,47,506,7.78,9.25,.159
2020-06-29,48,65.5,1.23,1.03,.0147
2020-06-29,49,424,4.78,21.7,.0297
2020-06-29,50,944,9.22,23.1,.0616
2020-06-29,51,254,6.44,4.41,.0635
2020-06-29,52,328,16.5,4.9,.0595
2020-06-29,53,507,10.3,20,.0219
2020-06-30,1,1031,33.6,21.7,.282
2020-06-30,2,2637,263,3.5,.214
2020-06-30,3,1758,88.6,7.63,.349
2020-06-30,4,667,8.02,21.2,.13
2020-06-30,5,1086,17.2,47.2,.344
2020-06-30,6,426,10.9,12.2,.103
2020-06-30,7,810,14.2,19.5,.266
2020-06-30,8,666,18.4,24.6,.0882
2020-06-30,9,453,27.2,5.24,.038
2020-06-30,10,587,10.8,20.1,.116
2020-06-30,11,603,5.49,32.8,.0713
2020-06-30,12,219,8.14,3.73,.0148
2020-06-30,13,1303,156,4.27,.245
2020-06-30,14,1650,101,7.2,.379
2020-06-30,15,695,30.7,12.1,.369
2020-06-30,16,748,9.73,32.9,.112
2020-06-30,17,1006,13.5,26.8,.0772
2020-06-30,18,1187,75.3,5.21,.148
2020-06-30,19,648,6.68,44.8,.0298
2020-06-30,20,1070,20.5,26.8,.396
2020-06-30,21,409,5.67,6.22,.0324
2020-06-30,22,706,15.5,21.3,.136
2020-06-30,23,1273,56.8,9.6,.433
2020-06-30,24,271,8.73,5.43,.0527
2020-06-30,25,2465,125,3.87,.462
2020-06-30,26,365,8.78,12.2,.0896
2020-06-30,27,509,26.7,4.66,.13
2020-06-30,28,975,52.4,7.68,.236
2020-06-30,29,1463,78.1,4.72,.283
2020-06-30,30,1413,16.3,31.8,.309
2020-06-30,31,1205,41.2,14.5,.257
2020-06-30,32,316,12.5,6.21,.0631
2020-06-30,33,764,26.1,26.1,.355
2020-06-30,34,501,7.31,19.1,.0429
2020-06-30,35,208,4.38,7.81,.0184
2020-06-30,36,655,29.3,14.5,.134
2020-06-30,37,339,4.55,7.44,.0203
2020-06-30,38,1355,36.5,52.6,.468
2020-06-30,39,466,4.23,12.4,.0385
2020-06-30,40,1266,16.3,16.1,.25
2020-06-30,41,358,8.08,7.04,.12
2020-06-30,42,932,61.3,9.12,.282
2020-06-30,43,730,9.38,44.4,.184
2020-06-30,44,2012,137,10.3,.183
2020-06-30,45,244,5.43,8.94,.0554
2020-06-30,46,553,29.5,11.7,.266
2020-06-30,47,518,7.78,9.62,.0635
2020-06-30,48,66.9,1.23,1.19,.0147
2020-06-30,49,450,4.78,23.3,.0297
2020-06-30,50,967,9.22,24.3,.0246
2020-06-30,51,261,6.44,4.95,.0635
2020-06-30,52,330,16.7,4.66,-3.97e-18
2020-06-30,53,526,10.3,20.6,.0219
2020-07-01,1,1051,33.9,22.8,.28
2020-07-01,2,2641,263,3.52,.192
2020-07-01,3,1765,88.9,7.69,.286
2020-07-01,4,697,8.15,21.4,.115
2020-07-01,5,1165,18.2,55,.404
2020-07-01,6,440,11.1,12.8,.107
2020-07-01,7,830,14.4,20.3,.282
2020-07-01,8,688,18.5,26,.101
2020-07-01,9,460,27.3,5.42,.0507
2020-07-01,10,616,11,21.1,.109
2020-07-01,11,625,5.54,33.4,.0499
2020-07-01,12,237,8.25,5.48,.0222
2020-07-01,13,1308,156,4.34,.237
2020-07-01,14,1658,102,7.34,.298
2020-07-01,15,709,30.9,13,.336
2020-07-01,16,795,10,36,.135
2020-07-01,17,1039,13.6,28.3,.0515
2020-07-01,18,1194,75.4,5.85,.104
2020-07-01,19,677,7,45.7,.0746
2020-07-01,20,1104,20.6,28.3,.351
2020-07-01,21,414,5.67,6.47,.0324
2020-07-01,22,730,15.6,22.4,.153
2020-07-01,23,1283,57,9.53,.313
2020-07-01,24,276,8.73,5.29,.0527
2020-07-01,25,2470,125,4,.355
2020-07-01,26,380,8.78,12.8,.0896
2020-07-01,27,514,27.3,4.84,.186
2020-07-01,28,983,52.4,7.35,.236
2020-07-01,29,1469,78.4,4.8,.243
2020-07-01,30,1462,16.4,35.9,.247
2020-07-01,31,1222,41.2,14.7,.196
2020-07-01,32,321,12.7,6.29,.0421
2020-07-01,33,801,26.7,28.2,.341
2020-07-01,34,529,7.51,20,.0572
2020-07-01,35,219,4.38,8.81,.0184
2020-07-01,36,684,29.5,16.4,.161
2020-07-01,37,349,4.55,8.13,0
2020-07-01,38,1397,36.8,53.5,.389
2020-07-01,39,484,4.32,13.4,.0514
2020-07-01,40,1277,16.5,16.1,.275
2020-07-01,41,370,8.14,7.53,.12
2020-07-01,42,939,61.3,9.42,.271
2020-07-01,43,779,9.51,44.4,.184
2020-07-01,44,2030,137,11.3,.183
2020-07-01,45,265,5.43,10.9,.0554
2020-07-01,46,568,29.6,12.1,.266
2020-07-01,47,531,8.44,10.5,.159
2020-07-01,48,67.6,1.23,1.1,.0147
2020-07-01,49,475,4.78,23.8,0
2020-07-01,50,990,9.31,24.4,.0369
2020-07-01,51,267,6.44,5.24,.0635
2020-07-01,52,337,16.7,5.12,-3.97e-18
2020-07-01,53,544,10.6,17.6,.0658
2020-07-02,1,1072,34.4,23.1,.296
2020-07-02,2,2646,264,3.66,.194
2020-07-02,3,1774,89.5,7.58,.302
2020-07-02,4,724,8.21,21.5,.103
2020-07-02,5,1221,18.8,56.1,.475
2020-07-02,6,457,11.3,13.9,.107
2020-07-02,7,857,14.7,22,.287
2020-07-02,8,714,19.1,27.1,.17
2020-07-02,9,470,27.4,6.24,.0571
2020-07-02,10,638,11.1,20.8,.102
2020-07-02,11,643,5.74,31.6,.0784
2020-07-02,12,246,8.3,6.39,.0296
2020-07-02,13,1316,156,4.4,.204
2020-07-02,14,1667,102,8.63,.289
2020-07-02,15,709,30.9,11.2,.315
2020-07-02,16,840,10.4,40.3,.191
2020-07-02,17,1063,13.7,28.2,.0643
2020-07-02,18,1198,75.4,5.86,.0741
2020-07-02,19,757,7.1,52.5,.0597
2020-07-02,20,1149,20.8,32.3,.305
2020-07-02,21,422,5.67,6.84,.0324
2020-07-02,22,761,15.7,23.9,.119
2020-07-02,23,1299,57.3,10.7,.313
2020-07-02,24,283,8.73,5.87,.0176
2020-07-02,25,2474,125,4.05,.32
2020-07-02,26,393,8.78,13,.0358
2020-07-02,27,521,27.5,5.16,.186
2020-07-02,28,994,52.5,7.72,.255
2020-07-02,29,1472,78.5,4.68,.223
2020-07-02,30,1550,16.6,43.5,.247
2020-07-02,31,1234,41.3,14.1,.151
2020-07-02,32,335,12.8,7.15,.0421
2020-07-02,33,819,26.7,27.7,.109
2020-07-02,34,563,7.71,22.5,.0858
2020-07-02,35,229,4.45,9.64,.0276
2020-07-02,36,707,29.5,18.3,.0671
2020-07-02,37,355,4.55,6.81,0
2020-07-02,38,1482,37.5,61,.436
2020-07-02,39,503,4.41,14.4,.0642
2020-07-02,40,1285,16.6,15.7,.275
2020-07-02,41,383,8.26,8.56,.0855
2020-07-02,42,952,61.8,9.82,.271
2020-07-02,43,841,9.85,49,.175
2020-07-02,44,2040,137,11.8,.183
2020-07-02,45,265,5.43,10.2,0
2020-07-02,46,568,29.6,10.4,.231
2020-07-02,47,550,8.55,12,.111
2020-07-02,48,69.4,1.23,1.19,.0147
2020-07-02,49,491,4.78,23.2,0
2020-07-02,50,1020,9.57,24.7,.0739
2020-07-02,51,272,6.67,5.46,.0952
2020-07-02,52,343,16.7,5.04,-.0198
2020-07-02,53,565,10.7,16,.0877
2020-07-03,1,1099,34.4,24.3,.266
2020-07-03,2,2651,264,3.82,.159
2020-07-03,3,1782,89.7,7.51,.255
2020-07-03,4,749,8.38,21.4,.103
2020-07-03,5,1291,19.3,58.3,.468
2020-07-03,6,472,11.6,14.1,.124
2020-07-03,7,898,14.9,25.2,.266
2020-07-03,8,751,19.2,30.4,.17
2020-07-03,9,476,27.5,6.49,.0698
2020-07-03,10,638,11.1,18.5,.0747
2020-07-03,11,710,5.84,38.2,.0856
2020-07-03,12,252,8.35,6.41,.0371
2020-07-03,13,1319,156,4.7,.22
2020-07-03,14,1675,102,7.6,.289
2020-07-03,15,746,31.7,14.3,.369
2020-07-03,16,864,10.5,43.9,.202
2020-07-03,17,1102,14,29.5,.0901
2020-07-03,18,1206,75.7,5.98,.104
2020-07-03,19,831,7.1,56.5,.0597
2020-07-03,20,1189,21,32.9,.244
2020-07-03,21,422,5.67,5.17,.0324
2020-07-03,22,794,16.1,24.6,.153
2020-07-03,23,1314,57.6,11.8,.289
2020-07-03,24,291,8.86,4.78,.0351
2020-07-03,25,2480,126,4.07,.213
2020-07-03,26,409,8.78,13.9,.0179
2020-07-03,27,526,27.5,5.01,.186
2020-07-03,28,1001,52.5,7.48,.157
2020-07-03,29,1479,78.6,5.06,.182
2020-07-03,30,1601,17,46.1,.268
2020-07-03,31,1258,41.3,16.3,.136
2020-07-03,32,343,12.8,7.24,.0421
2020-07-03,33,862,26.9,29.8,.218
2020-07-03,34,586,7.71,21.1,.0715
2020-07-03,35,236,4.45,9.25,.0276
2020-07-03,36,744,29.5,21,.0403
2020-07-03,37,370,4.55,7.93,0
2020-07-03,38,1557,38.1,63.7,.463
2020-07-03,39,519,4.41,14.2,.0385
2020-07-03,40,1285,16.8,14.2,.2
2020-07-03,41,388,8.38,8.37,.0855
2020-07-03,42,960,62,9.5,.271
2020-07-03,43,886,10.1,48.8,.155
2020-07-03,44,2058,137,12.8,.146
2020-07-03,45,303,5.43,13.6,0
2020-07-03,46,599,30.1,12.8,.289
2020-07-03,47,568,8.89,12.7,.159
2020-07-03,48,71.9,1.33,1.36,.0293
2020-07-03,49,521,4.78,22.4,0
2020-07-03,50,1047,9.65,24.4,.0739
2020-07-03,51,279,6.67,5.46,.0635
2020-07-03,52,350,16.7,5.14,.0397
2020-07-03,53,582,11.1,15.1,.132
2020-07-04,1,1131,34.4,25.8,.24
2020-07-04,2,2656,264,3.83,.159
2020-07-04,3,1791,89.7,7.86,.239
2020-07-04,4,762,8.49,20.5,.094
2020-07-04,5,1334,19.6,55.6,.443
2020-07-04,6,486,11.6,14.2,.116
2020-07-04,7,940,15,28.1,.239
2020-07-04,8,781,19.2,28.6,.158
2020-07-04,9,479,27.6,6.12,.0571
2020-07-04,10,638,11.1,15.9,.0612
2020-07-04,11,727,6.09,34.9,.107
2020-07-04,12,263,8.35,8.1,.0371
2020-07-04,13,1323,156,4.44,.163
2020-07-04,14,1677,102,7.86,.253
2020-07-04,15,761,31.9,14.4,.304
2020-07-04,16,874,10.7,37.1,.213
2020-07-04,17,1133,14,29.5,.0772
2020-07-04,18,1211,75.7,5.54,.0889
2020-07-04,19,899,7.1,56.2,.0597
2020-07-04,20,1234,21.1,36.9,.244
2020-07-04,21,429,5.67,5.07,.0162
2020-07-04,22,828,16.1,27.6,.136
2020-07-04,23,1326,58,11.9,.265
2020-07-04,24,298,8.86,5.8,.0176
2020-07-04,25,2484,125,3.7,.0711
2020-07-04,26,425,8.78,14.2,.0179
2020-07-04,27,526,27.5,3.99,.186
2020-07-04,28,1006,52.5,7.31,.157
2020-07-04,29,1480,78.9,4.68,.182
2020-07-04,30,1648,17,45.6,.165
2020-07-04,31,1278,41.3,16.6,.0302
2020-07-04,32,355,12.8,8.18,.0421
2020-07-04,33,889,26.9,30.4,.191
2020-07-04,34,612,7.71,23.4,.0715
2020-07-04,35,258,4.45,12.1,.0276
2020-07-04,36,793,29.5,25.9,.0403
2020-07-04,37,376,4.55,8.11,0
2020-07-04,38,1646,38.2,69.2,.478
2020-07-04,39,523,4.41,13,.0385
2020-07-04,40,1296,16.8,11.7,.2
2020-07-04,41,394,8.38,9.01,.0855
2020-07-04,42,960,62,8.29,.237
2020-07-04,43,931,10.2,44.4,.175
2020-07-04,44,2058,137,12.8,.146
2020-07-04,45,303,5.43,13.6,0
2020-07-04,46,613,30.1,13.2,.243
2020-07-04,47,579,9,13.4,.175
2020-07-04,48,73.9,1.33,1.57,.0147
2020-07-04,49,546,4.78,23.4,0
2020-07-04,50,1072,9.65,24.3,.0739
2020-07-04,51,289,6.67,6.6,.0317
2020-07-04,52,364,16.9,6.44,.0595
2020-07-04,53,610,11.1,17.5,.11
2020-07-05,1,1145,34.7,24.3,.259
2020-07-05,2,2659,264,3.69,.166
2020-07-05,3,1797,89.8,7.7,.236
2020-07-05,4,776,8.49,22.2,.0879
2020-07-05,5,1389,19.7,55.2,.436
2020-07-05,6,503,11.6,14.5,.111
2020-07-05,7,980,15,30.8,.233
2020-07-05,8,814,19.4,28.6,.183
2020-07-05,9,489,27.6,7.06,.0634
2020-07-05,10,666,11.2,17.2,.0747
2020-07-05,11,737,6.49,32.8,.15
2020-07-05,12,274,8.4,8.23,.0445
2020-07-05,13,1327,156,4.58,.147
2020-07-05,14,1677,102,7.86,.243
2020-07-05,15,780,32,15.5,.315
2020-07-05,16,917,10.8,36.1,.224
2020-07-05,17,1153,14,28.5,.0772
2020-07-05,18,1219,75.7,5.88,.0889
2020-07-05,19,955,7.1,53.1,.0597
2020-07-05,20,1262,21.3,41,.274
2020-07-05,21,438,5.67,5.66,0
2020-07-05,22,859,16.1,27.2,.136
2020-07-05,23,1332,58,11.6,.217
2020-07-05,24,306,8.86,6.13,.0176
2020-07-05,25,2486,125,3.38,.0533
2020-07-05,26,436,8.78,14.6,0
2020-07-05,27,526,27.5,3.82,.186
2020-07-05,28,1010,52.5,6.62,.138
2020-07-05,29,1485,79.2,4.74,.182
2020-07-05,30,1695,17.6,49.8,.247
2020-07-05,31,1294,41.3,17,.0302
2020-07-05,32,364,12.8,8.56,.0421
2020-07-05,33,919,26.9,28.6,.191
2020-07-05,34,612,7.71,23.4,.0715
2020-07-05,35,273,4.45,13.4,.0276
2020-07-05,36,813,29.5,27.4,.0403
2020-07-05,37,383,4.55,8.21,0
2020-07-05,38,1730,38.4,69.9,.473
2020-07-05,39,538,4.41,14.7,.0257
2020-07-05,40,1329,16.8,12.2,.2
2020-07-05,41,411,8.38,10.1,.0598
2020-07-05,42,974,62.1,8.72,.214
2020-07-05,43,974,10.2,42.9,.175
2020-07-05,44,2078,137,12.7,.11
2020-07-05,45,303,5.43,12.3,0
2020-07-05,46,625,30.2,13.3,.254
2020-07-05,47,584,9.11,12.2,.19
2020-07-05,48,76.3,1.33,1.58,.0147
2020-07-05,49,589,4.78,29.5,0
2020-07-05,50,1081,9.74,23.5,.0862
2020-07-05,51,300,6.67,7.21,.0317
2020-07-05,52,369,16.9,6.58,.0595
2020-07-05,53,619,11.1,17.2,.11
2020-07-06,1,1161,35.2,22.5,.296
2020-07-06,2,2661,264,3.79,.183
2020-07-06,3,1801,89.9,7.38,.211
2020-07-06,4,801,8.51,21.4,.0758
2020-07-06,5,1447,19.6,62.9,.43
2020-07-06,6,511,11.6,13.6,.111
2020-07-06,7,1027,15.2,34.2,.26
2020-07-06,8,830,19.4,26.5,.158
2020-07-06,9,495,27.7,6.79,.0761
2020-07-06,10,705,11.3,21,.0883
2020-07-06,11,754,6.59,30.7,.164
2020-07-06,12,281,8.56,9.23,.0667
2020-07-06,13,1331,156,4.88,.155
2020-07-06,14,1692,102,7.39,.216
2020-07-06,15,791,32.6,15.5,.369
2020-07-06,16,936,11.3,33.2,.258
2020-07-06,17,1181,14,28.9,.0901
2020-07-06,18,1225,75.8,6.12,.104
2020-07-06,19,991,7.1,54.4,.0597
2020-07-06,20,1282,21.4,35.8,.229
2020-07-06,21,453,5.67,6.98,0
2020-07-06,22,889,16.1,29.2,.119
2020-07-06,23,1343,58.8,11.1,.337
2020-07-06,24,311,8.86,6.34,.0176
2020-07-06,25,2490,125,3.89,.0178
2020-07-06,26,452,8.78,15.7,0
2020-07-06,27,544,28.3,5.98,.261
2020-07-06,28,1016,52.4,6.42,.0982
2020-07-06,29,1490,79.5,4.51,.202
2020-07-06,30,1758,17.4,58.8,.226
2020-07-06,31,1315,41.3,18.2,.0302
2020-07-06,32,373,13,8.88,.0631
2020-07-06,33,943,26.9,31.4,.191
2020-07-06,34,660,7.81,25.6,.0858
2020-07-06,35,283,4.77,12.8,.0552
2020-07-06,36,835,29.7,30,.0537
2020-07-06,37,391,4.84,8.19,.0406
2020-07-06,38,1803,38.7,72.4,.4
2020-07-06,39,564,4.41,16.2,.0257
2020-07-06,40,1338,17,11.8,.225
2020-07-06,41,413,8.38,9.62,.0598
2020-07-06,42,984,62.2,9.03,.158
2020-07-06,43,997,10.7,42.3,.223
2020-07-06,44,2087,137,12.7,.0732
2020-07-06,45,339,5.43,13.6,0
2020-07-06,46,638,30.2,13.8,.243
2020-07-06,47,598,9.11,13,.19
2020-07-06,48,77,1.33,1.64,.0147
2020-07-06,49,638,4.78,30.6,0
2020-07-06,50,1107,10.1,23.3,.123
2020-07-06,51,309,6.67,7.84,.0317
2020-07-06,52,375,16.9,6.8,.0595
2020-07-06,53,630,11.1,17.5,.11
2020-07-07,1,1201,35.7,24.2,.299
2020-07-07,2,2665,265,3.96,.212
2020-07-07,3,1807,90.3,6.98,.239
2020-07-07,4,834,8.64,23.9,.0879
2020-07-07,5,1506,20.8,60,.516
2020-07-07,6,528,12,14.7,.145
2020-07-07,7,1067,15.6,36.8,.201
2020-07-07,8,867,19.9,28.7,.214
2020-07-07,9,498,27.9,6.4,.101
2020-07-07,10,741,11.8,22,.136
2020-07-07,11,793,6.84,27.2,.193
2020-07-07,12,284,8.61,9.24,.0667
2020-07-07,13,1341,157,5.46,.171
2020-07-07,14,1698,102,6.93,.135
2020-07-07,15,804,32.7,15.6,.293
2020-07-07,16,974,11.9,32.3,.303
2020-07-07,17,1199,14.4,27.6,.129
2020-07-07,18,1229,76.2,5.97,.133
2020-07-07,19,1027,7.31,54.1,.0895
2020-07-07,20,1299,21.6,32.7,.152
2020-07-07,21,456,5.67,6.76,0
2020-07-07,22,911,16.6,29.2,.153
2020-07-07,23,1350,59.3,11,.361
2020-07-07,24,318,8.98,6.64,.0351
2020-07-07,25,2494,125,4.07,.107
2020-07-07,26,479,8.78,16.2,0
2020-07-07,27,552,28.4,6.19,.242
2020-07-07,28,1028,52.7,7.58,.0393
2020-07-07,29,1498,79.5,4.9,.202
2020-07-07,30,1779,18.3,52.4,.288
2020-07-07,31,1330,42.1,17.8,.121
2020-07-07,32,385,13.1,9.99,.0841
2020-07-07,33,972,28.8,29.7,.396
2020-07-07,34,693,8.11,27.4,.114
2020-07-07,35,294,4.9,12.4,.0736
2020-07-07,36,852,29.7,28.2,.0537
2020-07-07,37,400,4.98,8.82,.061
2020-07-07,38,1879,38.9,74.9,.347
2020-07-07,39,577,4.68,15.9,.0642
2020-07-07,40,1345,17.2,11.3,.125
2020-07-07,41,418,8.38,8.6,.0427
2020-07-07,42,995,62.2,9.04,.124
2020-07-07,43,1044,11.1,44.7,.243
2020-07-07,44,2103,137,13,.0732
2020-07-07,45,339,5.43,13.6,0
